Sim,N1,N2,T_split,mig
1,128216,4273,9740,0.1
2,71063,2368,8895,0.0
3,107817,3593,8635,0.0
4,178113,5937,9528,0.1
5,149613,4987,7679,0.1
6,113259,3775,8885,0.0
7,121800,4060,9571,0.0
8,171548,5718,7346,0.0
9,173828,5794,8602,0.0
10,65024,2167,10001,0.0
11,86349,2878,11399,0.1
12,147184,4906,7638,0.0
13,165003,5500,9000,0.0
14,142980,4766,7087,0.1
15,197931,6597,10306,0.1
16,61232,2041,4865,0.1
17,88965,2965,7429,0.0
18,52199,1739,3804,0.0
19,128637,4287,7736,0.1
20,89227,2974,9280,0.0
21,172528,5750,8153,0.1
22,155224,5174,9337,0.1
23,149158,4971,5608,0.0
24,198473,6615,10853,0.1
25,110209,3673,8292,0.0
26,107058,3568,7921,0.1
27,132827,4427,7425,0.0
28,190826,6360,10129,0.0
29,68506,2283,8670,0.1
30,115799,3859,7072,0.0
31,84283,2809,9483,0.0
32,56531,1884,12814,0.1
33,69868,2328,8674,0.0
34,165305,5510,5727,0.1
35,87528,2917,7814,0.0
36,81022,2700,8863,0.1
37,171834,5727,8211,0.0
38,110368,3678,8613,0.0
39,152978,5099,9572,0.1
40,135928,4530,9471,0.0
41,162321,5410,9921,0.1
42,73051,2435,6373,0.1
43,113505,3783,7109,0.0
44,186805,6226,7695,0.1
45,131750,4391,6761,0.1
46,199967,6665,2836,0.0
47,149220,4974,8971,0.0
48,141599,4719,8672,0.0
49,89841,2994,7490,0.1
50,86133,2871,9582,0.1
51,132571,4419,6190,0.1
52,193823,6460,8110,0.0
53,199950,6665,5524,0.0
54,52751,1758,8955,0.1
55,108246,3608,7251,0.0
56,65642,2188,8317,0.0
57,164420,5480,8486,0.0
58,193193,6439,7225,0.1
59,103812,3460,7876,0.1
60,144027,4800,9709,0.0
61,94279,3142,10005,0.0
62,194732,6491,7277,0.0
63,107192,3573,9133,0.0
64,156134,5204,8779,0.0
65,103947,3464,9338,0.1
66,143733,4791,9082,0.0
67,51063,1702,5665,0.0
68,50916,1697,8090,0.1
69,110255,3675,7968,0.1
70,139894,4663,10620,0.1
71,130998,4366,8909,0.0
72,50188,1672,7550,0.1
73,89130,2971,11785,0.1
74,103411,3447,8531,0.1
75,78300,2610,7780,0.1
76,149714,4990,8812,0.0
77,91880,3062,3116,0.0
78,133896,4463,8605,0.0
79,89155,2971,6058,0.1
80,185257,6175,5622,0.1
81,132156,4405,5416,0.0
82,69299,2309,7944,0.1
83,80493,2683,7289,0.0
84,147939,4931,3317,0.1
85,62532,2084,5145,0.1
86,56043,1868,8526,0.1
87,112050,3735,6367,0.0
88,53519,1783,6186,0.0
89,141061,4702,8314,0.0
90,118040,3934,4931,0.0
91,142551,4751,10723,0.1
92,183063,6102,12475,0.1
93,181950,6065,7851,0.1
94,171113,5703,6082,0.0
95,107386,3579,6782,0.0
96,118537,3951,7164,0.1
97,54411,1813,11005,0.0
98,78138,2604,8204,0.1
99,94830,3161,4844,0.1
100,116558,3885,5245,0.1
